commit,label
態度差 不專業 這種店真心不推薦 戴個n95的口罩去看眼睛 結果被裡面的作業人員告知要用他們在使用一樣的口罩叫我到外面去買？？？態度又超差的整個人傻眼,1
"這種服務態度真的不會講
這診所真的不敢去",1
醫生小姐態度隨便，服務人員態度很差，看完眼科感覺很差。,1
態度他媽有夠差🥴,1
我有高血糖高膽固醇等慢性病，張醫師跟我說藥物不是第一優先要考慮的，並且很有耐心的教導我如何控制飲食和規律的運動來改善我的高血糖，高膽固醇和高尿酸血症等等問題，我都一一遵循張醫師的指示，現在我已經改善我的病情，定期回診檢查，感謝張醫師和診所的所有護理人員,5
診所看起來就很大一間,5
張醫師和藹可親,4
,5
,4
市區的兒科診所,5
整個看診過程很舒適 醫護人員都很親切～,5
市區內,5
超棒的,5
,4
,5
醫生問診親切，只是老診所設備較差,3
看胃腸專門科醫師，我胃不舒服看診服藥後，胃腸改善許多。,5
這裡李醫師問診胃腸科，細心看診，服務親切。,4
醫生和藹可親!!,5
仁心仁術,5
三年前有來此診所做抹片，再次上門看診林醫生還是如此謹慎細心看診，護士也很親切喔！,5
"今天看的是婦產科
掛號的護士小姐態度不是很好
看診的醫生是鄭醫師 我覺得沒有比林醫師謹慎且態度讓人沒有很舒服",1
"六點半到 竟然說醫生在吃飯
根本騙看診時間嘛",1
醫生跟護士人是很親切有禮，但，明明在健保卡上已標示對何種藥物過敏了，怎麼還是一樣開了這種藥物給病患？還不知情的吃了下去造成過敏症狀出現才去比對藥單上的藥名就是吃了會過敏的藥.......,3
"醫生專業，護士親切
看診幾次下來觀感都很好",5
"醫生專業檢查仔細 耐心說明
是個值得信賴眼科診所
缺點門診時間少 只有平日上午
但也因為如此 醫生才能專注服務每個病患👍🏻",5
很專業很棒的醫師，我在96年的時候感覺眼睛看東西時是複式的，很不舒服，結果檢查結果醫師告訴我說你的眼睛是正常的，建議我改去看看神經內科，我隔天就去看了結果腦膜腫瘤，非常感謝醫師的建議，讓我能即時開顱把腫瘤拿掉。真的是很棒的醫師,5
下午都休診，要不乾脆一週休7天,1
是個好醫師，親切和藹，檢查仔細，解釋清楚。值得推薦的眼科醫師。,5
第1次看診後回診2次，醫師很仔細檢查態度也很好，內部環境乾淨舒適,5
,5
,5
醫師經驗老道，對症下藥，醫療技術優秀。,5
北斗市區的內兒科診所,5
,5
專業親切！北斗內科就來這裡看啦！,5
專業！好醫師,5
專心說明,5
主治醫師診斷高明,4
醫術高明,5
擦完藥痘痘更加嚴重,1
"唉～頭皮有類似濕疹問題！醫生一直開藥，有擦就好，沒擦狀況就不好，永遠不會斷根，擦了一年，醫生也沒多說什麼，直到關節痛，去了大醫院，醫生說是乾癬性關節炎，發病了！怎麼壓也壓不下來！

親愛的醫生，謝謝你的藥讓我擦了沒事，只是醫生不知道我那是乾癬～",1
醫師態度差，說話又自大，醫德超差,1
醫生有點愛理不理,2
沒在拆線，態度差,1
醫師是青年返鄉好模範，造福自已故鄉的人。是想當自媒體、網紅與婚禮攝影師的我，應該好好學習的榜樣，我的爸媽也是同安村長大的，我則是在東勢鄉市區長大的，但小時候也經常和我媽去同安村找我的外婆。,5
,5
,5
,5
,4
管理鬆散，不知道到底要等多久才輪到，沒幾個人已經等1個多小時了，永安診所幾乎都是來體檢的，沒叫號系統，沒發號碼牌，只靠叫名字，根本不知道何時才會輪到,2
一堆說櫃檯跟護理師態度很差 我覺得滿可愛的啊 很隨性 說態度差的是不是奧客刁民玻璃心啊 另外非常喜歡細心的陳醫生😃,5
一個頭髮捲捲的護士態度超級差，直接氣到不看了，再也不會來了，傻眼🙄️,1
"要不是保險體檢最近，根本不會想來。
櫃台護理師態度在不耐煩什麼？",1
護士毀一切🙄️,1
去看診過後，大概可以知道為何評價這麼低，畢竟不是服務業，有人天生聲音就低沉，或是不笑就看起來嚴肅（我也是聲音不是溫柔掛），忘了補充說一下，驗光室的短髮小姐，確定是領有合格證照的人員嗎？量視力很隨便，我近視多年量測視力，從沒遇過這樣隨意量的，如果小孩沒大人陪同可能會嚇到，醫生醫術如何，我是不清楚，畢竟星期日還能有開的診所不多，但個人覺得她量的視力度數一定不準，因為她沒完全測到我能仔細看清楚的度數…個人建議量測近視可選其它家診所,2
"我要幫這家店讚一下 幫護理人員平反

我是這裡塑行片常客的媽媽

每次都看到小姐們很有耐心 又細心講解病人的問題

有些家長行為才要改進一下

錢用丟的 健保卡用丟的 是不能好好放在托盤上嗎？

常常掛了號人就跑不見 讓她們叫老半天 很影響她們的工作量

最近視力檢查一堆人

驗光請小朋友自己「獨立」驗光是要讓她們精準判斷小朋友的驗光數值 你在旁邊呱呱叫 小朋友會更緊張

他們都是二十多歲的妹妹 要體諒人 不是你病人妳最大！！",5
學童視力檢查驗光平日100元但假日250元，請大家細思是否要光顧。住家附近只有這家眼科，擺明吃定上班族的心態是否符合醫學倫理？10/11當天現場看診表還是9月的、牆壁貼滿自費用品，是衛教還是刺激消費，社會自有公斷。還請街坊鄰居們一起支持醫師業主起樓發大財，醫者父母心，賺錢真開心😃,1
"原本從評論上看很多人都不推薦
但最後還是決定去看看
我去是沒有碰到其他人所說櫃檯醫生態度不好的問題
另外提醒週日掛號費用是250唷！",3
態度問題很主觀我就不說了，但為何小朋友在檢查完視力後出來跟我說，裡面的護士駡他動作怎麼那麼慢？跟烏龜一樣！請問是用什麼立場對一個幼童說出這種話，小朋友來到一個陌生環境已經很沒安全感，請將心比心,1
這家診所怪怪的，男醫生很拽，櫃檯護士也很拽，後來就不去了,1
櫃檯護士小姐很親切，女醫生回答問題很不客氣，助理還比醫生好一點。感受很差，就是沒生過才問醫生問題，有必要這麼不耐煩嗎？,1
"醫師很有耐心及專業
推",5
看網路評價本來覺得有點擔心，但實際去看診後，除了櫃檯掛號的小姐態度有些傲嬌外（但你又不是給她看診，管她態度如何），重點就是，醫師及醫師旁的護理師，人都非常的親切又講解的很詳細，並不會感覺到不愉快，個人滿推薦的，啊！男醫師有種上數學老師課的感覺，很嚴格但很真誠😂,5
這是我看過桃園婦產科最好的一家，醫生說明非常仔細 內診過程是舒服放鬆的不會感到不自在。大推,5
看了前2天那位（愛分享）所發表的評論，愛分享小姐那天醫師看完診要量眼壓當妳把妳那台看似很重的折疊腳踏車要搬進檢查室，我聽到護理人員請妳把腳踏車放外面，妳說怕被偷了，於是護理人語氣平穩跟妳說“應該沒有人會偷妳這個“我在旁等著看診從頭到尾那位護理人員都沒有態度差，對於妳所發表不實言論我覺得我要替這位護理人員反駁事實不像妳所說的那樣，我只是剛好也在看診路見不平 拔刀相助罷了！我眼睛不舒服來看過幾次覺得醫師跟護理人員都親切啊！,5
服務態度真的差到不行，前檯的護士一邊吃東西一邊幫忙掛號，而且好幾次都看到，還有在前檯的男護士不知道是在不爽什麼，我是有欠你一樣，醫師超沒耐心就只是詢問一下不知道在不耐煩什麼，還有樓上的藥師一邊玩手機一邊幫客人配藥，我健保卡都拿給他了，他還反問我健保卡沒給我怎麼拿藥，直接傻眼，可以說這眼科診所，服務態度很糟糕，起碼要有服務熱忱，我在你們身上完全沒看到，希望可以趕快改進。,1
"覺得乾眼症治療不周全
用完眼睛很不舒服
雖然便宜
之前去別的地方用也沒有那麽不舒服
醫師過程一直在跟護士聊天
我快嚇死了
真的在聊天啊 根本不是說我能量問題
我是眼睛痛 沒有誤會",1
週六晚上眼睛感覺有異物感，因從來沒這樣過，於是趕緊去看診，第一次去從櫃檯到醫生及樓上藥師，態度都不是很好，不知是否是因為週六值班心情不好嗎🙄🙄,1
今天早上眼睛突然很腫原本想打電話預約，接電話的人卻說你今天要預約昨天就該打電話來啊。我怎麼會知道今天早上眼睛有問題。希望這個制度可以改一下，我還寧願聽到預約滿了要現場排的回答。,1
家裡80幾歲的老人家近期因血尿及頻尿疼痛去鄰近的醫院掛號看診，但醫院醫師看過驗尿報告後，只簡單告知報告結果和開給抗生素。老人家因連續吃了三天藥，未見症狀改善，透過鄰居介紹改去掛號捷康泌尿科診所，醫師除了詳細診察詢問病情外，也建議進一步安排做檢查後才開藥。老人家經過服藥後病情迅速獲得改善，不再整天愁眉苦臉。雖然診所做的部分檢查必須自費，但總比醫院醫師只給抗生素，而沒有做詳細檢查來得好，很感謝診所醫師找到病因且對症下藥，幫助老人家重拾健康與笑容，對子女來說才是最重要的事。,5
"檢查不關門
朋友在旁邊 也沒問要不要迴避
只是普通發炎 一直要自費打針 跟一堆自費的檢查
一點專業也沒有",1
技術跟設備都蠻先進的一間診所 適合給有隱疾的客人前往 醫師團隊專業度很夠,5
"硬叫我家人做一兩萬的檢查
還把我家人說的很嚴重 搞的快嚇死 結果去別家檢查根本沒事⋯⋯",1
很多病症真的要提早發現做治療 以免發展成慢性疾病 捷康的專業技術都很厲害 推,5
"連一顆星都不想給，就先不說有預約還等了40幾分鐘卻只說一句因為假日人很多。知道人很多為什麼還要幫客人安排那個時間呢？
再來體驗一小時的課程，做到一半一直瘋狂推銷，如果沒答應就一直講話術講到妳答應為止才會進行下一步，過程中不斷地給人壓力，清粉刺的過程中非常疼痛！（體驗過很多美容院這間最痛，感覺美容師手法不夠純熟，話術訓練倒是很成熟，一直跟你說今天最後一天優惠當下逼你決定不然就一直僵在那邊不讓你走）
奉勸大家如果口袋不夠深絕對不要踏進去！
這次就當花錢消災買個經驗提醒自己以後不要貪小便宜嘗試什麼體驗價，一進去就出不來了。",1
環境舒服 做了音波拉皮療程 打了全臉及脖子共600條 打完的當下就覺得差很多了！！超開心 真的有改善我的木偶紋問題 非常期待兩個月後的成果😆美容師王允芊服務很好 動作很細心而且照顧顧客需求 整體體驗很棒 會再回去做課程的～～,5
預約了還要等，那我預約有什麼用？瘋狂推銷，不接受還換個人再推銷。重點是打了療程到現在一個月了觀察根本沒有任何效果。櫃檯人員也每個臉都很冷漠問話三不知，絕對不會再踏入第二次！,1
"我是在FB上看到瘦身活動來的，因為生產完整個肚子都鬆了，屁股也垂，橘皮問題真的很討厭，諮詢師大致上跟我講解完畢後，需要次數～跟耐心，可能因為我太想瘦了，所以很積極，頻繁的來做課程，到後面跟美容師都超熟了～
我覺得經過三個月下來，我橘皮改善好多、讓我變得很有自信，正面能量也有了～起初諮詢師說的次數我以為是推銷，但是沒關係，我要改善問題就乖乖聽話～現在的成果，真的非常滿意！",5
今天去愛爾麗桃園店體驗立效音波，全程美容師都很親切，打音波時醫生也會耐心講解，並不會強迫推銷，很喜歡這裡，會再推薦朋友。,5
