word,label
"['我', '觀察到', '林', '醫師', '是', '非常', '願意', '花', '時間', '與', '看診', '病患', '「', '對話', '」', '的', '醫生', '不論', '是', '諄諄', '教誨', '或是', '循循', '善誘', '林', '醫師', '讓', '我', '覺得', '被', '尊重', '與', '重視', '在', '這', '個', '「', '時間', '即', '金錢', '」', '的', '時代', '林', '醫師', '居然', '願意', '做', '這樣', '的', '付出', '我', '相信', '其他', '醫院', '一定', '也', '有', '像', '林', '醫師', '這麼', '以', '人', '為主', '的', '醫生', '我', '心', '中', '無限', '感動', '而且', '風行', '草偃', '診所', '内', '的', '其他', '專業', '服務', '人員', '也', '都', '相當', '耐心', '親切', '讓', '我', '看診', '後', '可以', '平平安安', '的', '回家', '謝謝', '您']",5
"['醫生', '親切', '幽默', '總是', '溫柔', '的', '提醒', '病患', '該', '注意', '的', '地方', '但', '藥劑師', '總是', '很', '大聲', '的', '說出', '藥名', '讓', '病情', '隱私', '曝光', 'embarrassed']",5
"['五星', '是', '給', '醫師', '沒', '話', '說不過', '拿', '藥', '等', '超久', '這', '個', '都', '一直', '都', '沒', '改善', '扣', '2', '星', '給', '藥師']",3
"['院長', '看診', '很', '仔細', '服務', '人員', '很', '專業', '的', '規劃', '療程', '也', '都', '很', '有', '耐心', '說明', '我', '不', '懂', '的', '地方', '治療', '過程', '都', '會', '在', '旁邊', '陪伴', '讓', '人', '覺得', '很', '安心', '很', '喜歡', '這邊', '下', '次', '還', '會', '再', '來']",5
"['今天', '第一', '次', '也', '是', '最後', '一', '次', '醫生', '你', '是', '昨天', '喝', '太多', '媽', '9點', '開門', '結果', '9:30', '才', '拿', '著', '早餐', '慢慢', '地', '走進來', '所有', '排隊', '的', '病人', '的', '時間', '不', '是', '時間', '嗎', '連', '藥袋', '都', '捨不得', '給', '的', '診所', '你', '確定', '藥', '是', '給', '正確', '的', '嗎', '都', '懷疑', '人員', '的', '素質', '了', '就', '把', '錢', '當', '丟', '水', '裡', '好', '了', '換', '一', '家', '診所', '看', '比較', '安心', '奉勸', '大家', '換', '一', '家', '看', '尤其', '是', '有', '小孩', '的']",1
"['去', '金龍', '國小', '附近', '某', '名字', '兩', '個', '字', '的', '皮膚科', '看診', '從', '2016年', '就', '開始', '給', '他們', '看', '但', '不會', '再', '有', '下', '次', '我', '進去', '掛號', '當時', '前面', '還', '有', '大約', '11', '組', '病人', '我', '禮貌性', '詢問', '要', '多久', '並', '說', '待會', '回來', '先', '去', '買', '晚餐', '回來', '後', '過號', '了', '剛', '過', '2', '號', '我', '說', '我', '可以', '重排', '沒關係', '等', '現場', '病人', '都', '看完', '再', '換', '我', '但', '我', '有', '觀察', '誰', '是', '我', '重排', '之後', '近來', '掛號', '的', '於是', '我', '看到', '一', '對', '母女', '在', '我', '已經', '重新', '回來', '重排', '後', '約', '58', '分鐘', '掛號', '等', '了', '1520', '分', '之後', '終於', '等到', '前面', '的', '病人', '都', '看完', '了', '眼看', '終於', '等到', '下', '一', '個', '是', '我', '結果', '那', '對', '母女', '居然', '又', '在', '我', '前面', '先', '進去', '看', '於是', '我', '就', '去', '問', '過', '台', '說', '不好意思', '請問', '我', '還', '要', '多久', '我', '態度', '都', '還是', '很', '好', '她', '只', '回', '我', '一', '句', ':', '可是', '妳', '過號', '了', '我', '說', '我', '知道', '但是', '我', '又', '重排', '了', '而且', '我', '確定', '那', '對', '母女', '是']",1
"['生意', '不錯', '常常', '感覺', '一', '堆', '人', '醫生', '蠻', '客氣', '的', '看診', '一', '次', '也', '有', '針對', '問題', '解決', '開', '的', '抹', '藥', '效果', '不錯', '確實', '有', '改善', '唯一', '可惜', '就', '是', '人', '太多', '等', '太', '過程', '稍', '久']",5
"['乾淨', '舒適', '的', '診所', '林', '醫師', '人', '也', '很', '好', '診療', '快速', '明確', '開', '的', '藥', '效果', '也', '很', '好']",5
"['我', '已經', '50多', '歲', '了', '住', '汐止區', '的', '那', '幾', '年', '都', '是', '找', '洪', '醫師', '有', '醫德', '細心', '聆聽', '下藥', '很', '精準', '值得', '推薦']",4
"['我們', '家', '双胞胎', '出生', '看到', '國中', '了', '醫師', '人', '很', '好', '醫術', '高明大推']",5
"['我', '兩', '個', '小孩', '都', '在', '這裡', '看醫生', '親自', '幫', '孩子', '打', '預防針', '醫生', '講話', '雖然', '一', '開始', '給', '人', '不耐煩', '的', '感覺話', '比較', '少', '但', '比較', '過', '幾', '家', '診所', '我', '發覺', '醫生', '是', '很', '專業', '開藥', '也', '會', '為', '孩子', '設想', '不', '輕易', '給', '小小孩', '開', '抗生素', '很多', '診所', '都', '會', '開', '所謂', '預防性', '抗生素', '藥性', '較', '溫和', '從', '根本', '治療', '建議', '櫃檯', '人員', '要', '加強', '訓練', '態度', '冷漠']",4
"['孩子', '大人', '生病', '時', '都', '會', '帶來', '這裡', '看診', '洪', '醫師', '是', '一', '個', '令', '人', '安心', '的', '好', '醫師']",5
"['醫生', '講話', '不耐煩', '如果', '不', '想', '問診', '就', '不要', '上班', '啊', '建議', '別', '去']",1
"['醫師', '與', '護士', '都', '很', '細心', '講解', '注意', '事項', '非常', '的', '關心', '病患']",5
"['原本', '平時', '的', '週六', '不', '看診', '但', '因', '農曆', '過年', '假期', '長', '擔心', '流感', '的', '人', '多', '醫師', '就', '在', '破例', '週六', '看診', '了', '而且', '看診', '十分', '親切', '感恩']",5
"['醫生', '很', '有', '耐心', '也', '很', '關心', '病人', '病情', '有', '一', '次', '太晚', '去', '複診', '也', '有', '電話', '提醒']",5
"['醫生', '態度', '親切', '也', '會', '細心', '提醒', '病人', '注意', '事項']",5
"['外傷', '處理', '摔車', '受傷', '或', '切傷', '都', '可以', '到', '這裡', '縫合', '包紮', '有', '人工', '皮膚', '可以', '購買', '使用', '有', '保險', '的', '人', '可以', '不用', '怕', '錢', '直接', '用', '最好', '可以', '開', '證明書']",5
"['三上', '優雅', 'XD']",5
"['這', '診所', '人員', '都', '很', '親切', '醫生', '很', '專業', '配合', '醫生', '跟', '衛', '教師', '的', '飲食', '指導', '讓', '我', '瘦', '得', '很', '健康', '價格', '也', '非常', '合理', '值得', '推薦']",5
"['醫師', '營養師', '和', '藥師人', '都', '很', '親切', '耐心', '回答', '問題']",5
['三上'],5
"['簡睿宏', '醫生', '跟', '林聖山', '醫生', '這', '兩', '位', '醫生', '很', '細心', '耐心', '很', '專業', '服務', '人員', '們', '態度', '都', '很', '親切', '值得', '推薦']",5
"['陪', '朋友', '來', '幾', '次', '交通', '方便', '又', '不會', '太', '喧鬧', '醫師', '很', '專業', '而且', '設備', '齊全', '連', 'g', '動椅', '都', '有']",5
"['醫生', '很', '專業', '講解', '了', '所有', '風險', '讓', '我', '自行', '決定', '要', '用', '哪', '種', '方式', '治療', '醫生', '護士人', '都', '很', '好', '推']",5
"['很', '隨便', '的', '看診', '要是', '這樣', '當', '醫生', '大家', '都', '直接', '去', '藥局', '拿', '藥', '就', '好', '拉']",1
"['可以', '很', '自在', '地', '問', '醫師', '問', '問題', '醫師', '專業', '有', '耐心', '回答', '問題', '解釋', '得', '相當', '清楚']",5
"['醫生', '親切', '服務', '態度', '良好']",5
"['醫生', '很', '溫柔', '但是', '護士', '很', '像', '在', '討債']",3
"['有', '雷', '看完', '皮膚科', '護士', '說', '可以', '去', '樓上', '免費', '照光', '體驗', '結果', '去', '樓上', '說', '要', '花錢', '買', '課程', '做', '整', '個', '療程', '照', '了', '才', '有效', '若', '只要', '照光', '體驗', '他們', '說', '這樣', '沒用', '之後', '改口', '又', '說', '沒空', '太', '忙', '是', '在', '哈囉', '那', '樓下', '護士', '給', '照光', '體驗', '單子', '用意', '在', '哪', '一定', '要', '把', '客人', '當', '傻子', '騙上去', '聽', '你們', '那些', '做', '臉', '療程', 'Bytheway', '去', '粉刺', '就', '要', '3000', '塊', '做生意', '不', '是', '這樣', '做', '的', '感覺', '不', '是', '很', '好', '不會', '再', '來', '了', '對了', '樓上', '美容師', '態度', '我', '給', '你', '87', '分', '不', '給', '客人', '體驗', '就', '別', '做', '那', '個', '單子', '拿走', '還', '用', '搶', '的', '說', '想', '再', '考慮', '態度', '180', '度', '轉變', '恐怖😱']",1
"['我', '媽媽', '疑似', '帶狀疱疹', '發作給', '一', '位', '涂姓', '女', '醫師', '看診', '醫師', '居然', '沒', '診斷出來', '媽媽', '告訴', '醫師', '自己', '40', '幾', '歲', '曾經', '得到', '過', '帶狀疱疹', '這', '次', '症狀', '很', '像', '也', '很', '嚴重', '但', '涂姓', '女', '醫師', '聽到', '反而', '不', '高興', '沒有', '再次', '檢查', '自己', '是', '醫師', '診斷', '不', '出來', '還', '被', '病人', '問', '只', '開', '了', '抗', '過敏藥', '我', '媽媽', '完全', '沒', '改善', '我', '直接', '幫', '她', '掛', '林口', '長庚', '醫院', '張雅菁', '醫師', '張', '醫師', '一', '看', '立刻', '對症下藥', '°', '我', '只', '能', '說', '請', '涂', '小姐', '回去', '再', '好好', '讀', '醫學院', '這', '種', '態度', '跟', '醫術', '真的', '只', '能', '讓', '人', '嘆氣', '了']",1
"['醫生', '看診', '仔細']",5
"['醫生', '很', '細心', '又', '專業', '值得', '推薦']",5
"['原本', '很', '緊張', '但是', '醫生', '耐心', '的', '解說', '緩和', '不少', '緊張', '的', '心情']",5
"['林柏宇', '醫師', '溫柔', '又', '專業', '拔智齒', '都', '不會', '痛']",5
"['對於', '健保', '給付', '的', '醫療', '項目', '處理', '態度', '相當', '消極', '對於', '自費', '項目', '的', '處理', '態度', '相當', '積極', '倘若', '沒有', '打算', '進行', '自費', '的', '項目', '強烈', '不', '建議', '前往', '另外', '多半', '醫生', '會', '在', '診治', '的', '過程', '或', '診治', '後', '進行', '自費', '項目', '的', '推銷', '觀感', '不佳']",2
"['透過', '朋友', '介紹', '首次', '體驗', '全', '牙', 'X光照', '及', '使用', '單眼', '相機', '拍照', '立即', '投影', '情形', '由', '林益弘', '醫師', '親切', '專業', '分析', '說明', '；', '讓', '人', '當下', '清楚', '實際', '狀況']",5
"['就', '像', '其他', '人', '說', '的', '櫃檯', '小姐', '服務', '態度', '很', '差', '如果', '那麼', '厭世', '為什麼', '還要', '繼續', '在', '這裡', '工作', '呢', '加上', '我', '很', '懷疑', '你們', '是', '為了', '成本', '所以', '把', '藥', '的', '濃度', '調', '得', '很', '低', '把', '膏調', '的', '很', '水', '嗎', '我', '塗', '了', '一', '個', '禮拜', '完全', '沒有', '效果', '我', '建議', '要', '來', '的', '人', '可以', '乾脆', '考慮', '去', '附近', '的', '藥局', '本人', '非常', '推薦', '一', '安藥局', '我', '給', '藥劑師', '的', '姊姊', '看', '她', '馬上', '就', '找出來', '適合', '我', '的', '藥', '雖然', '我', '一', '開始', '很', '懷疑', '但', '沒', '幾', '天', '我', '的', '傷口', '就', '好', '了']",1
"['今天', '下午', '的', '櫃檯', '態度', '很', '差', '本來', '看', '評價', '不錯', '想', '來', '看', '一下', '醫生', '結果', '掛', '個', '號', '好像', '欠', '對方', '錢', '一樣', '再', '也', '不', '想', '來', '這裡', '看']",1
"['63日', '下午', '櫃檯', '的', '態度', '有夠', '差', '的', '好像', '別人', '欠', '她', '幾百萬', '第一', '次', '來', '看診', '看', '得', '一', '肚子火', '以後', '不會', '再', '來', '了', '泰山', '有', '這', '種', '診所', '真是', '讓', '人', '傻眼', '有', '要', '去', '的', '人', '要', '有', '受氣', '的', '心理', '準備']",1
"['醫師', '雷射', '施打', '很', '細心', '服務', '人員', '態度', '很', '耐斯', '非常', '好', '的', '體驗']",5
"['李', '醫師', '人', '不錯', '另', '一', '位', '不', '知名', '女', '醫師', '很', '沒', '耐心', '不', '舒服']",4
"['以前', '去', '看', '的', '時候', '因為', '手臂', '上', '有', '一', '小', '片', '蟹足腫', '結果', '醫生', '直接', '跟', '媽媽', '說', '：', '「', '妳', '女兒', '洗澡', '是', '不', '是', '沒', '洗', '乾淨', '這', '個', '要', '拿', '水晶', '肥皂', '洗', '十', '年', '才', '會', '好', '洗澡', '要', '洗乾淨', '一點', '」', '醫生', '根本', '沒', '講', '病名', '只', '說', '了', '這些', '話', '過程', '中', '也', '一直', '用', '一', '種', '質疑', '病人', '的', '態度', '在', '講話', '直到', '後來', '今年', '去', '大', '醫院', '看', '才', '知道', '是', '蟹足腫', '還', '有', '一些', '治療', '方式', '後來', '好了', '很多', '現在', '回想', '起來', '這', '間', '醫生', '也', '太', '⋯']",1
"['傻眼', '欸', '手部', '皮膚', '長', '釘子', '已經', '來', '看過', '一', '次', '吃', '藥', '擦', '藥', '都', '沒用', '這', '次', '要', '跑來', '排膿', '一', '診', '醫師', '看完', '跟', '我', '說', '轉給', '二診', '醫師', '排膿', '結果', '二診', '醫師', '說', '裡面', '沒有', '膿', '先', '繼續', '吃', '藥', '擦', '藥', '下', '次', '回診', '再', '來', '排膿', '就是', '吃', '藥', '擦', '藥', '都', '沒用', '才', '來', '排膿阿', '很', '不', '好', '的', '看診', '經驗']",1
"['好多', '人', '看診']",5
"['去', '了', '很多', '地方', '試', '了', '很多', '藥', '都', '沒用', '朋友', '推薦', '來', '這裡', '看', '結果', '擦', '了', '他們', '給', '的', '藥', '很', '快', '就', '好', '了', '\x08', '開心', '謝謝', '看診', '過程', '也', '都', '蠻', '好', '以後', '有', '問題', '應該', '都', '會', '來', '這裡']",5
